时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
15:47:49,Block 151,167,0.0,3384.4,0.00,4.84,1127,衰退 🟡
15:48:57,Block 150,168,0.0,3384.3,0.00,4.84,1063,衰退 🟡
15:48:57,Block 151,168,0.0,3384.4,0.00,4.84,1067,衰退 🟡
15:50:05,Block 150,169,0.0,3384.3,0.00,4.84,1087,衰退 🟡
15:50:05,Block 151,169,0.0,3384.4,0.00,4.84,1135,衰退 🟡
15:51:13,Block 150,170,0.0,3384.3,0.00,4.84,1119,衰退 🟡
15:51:13,Block 151,170,0.0,3384.4,0.00,4.84,1162,衰退 🟡
15:52:21,Block 150,171,0.0,3384.3,0.00,4.84,1119,衰退 🟡
15:52:21,Block 151,171,0.0,3384.4,0.00,4.84,1063,衰退 🟡
15:53:29,Block 150,172,0.0,3384.3,0.00,4.84,1057,衰退 🟡
15:53:29,Block 151,172,0.0,3384.4,0.00,4.84,1140,衰退 🟡
15:54:36,Block 150,173,0.0,3384.3,0.00,4.84,1129,衰退 🟡
15:54:36,Block 151,173,0.0,3384.4,0.00,4.84,1131,衰退 🟡
15:55:44,Block 150,174,0.0,3384.3,0.00,4.84,1082,衰退 🟡
15:55:44,Block 151,174,0.0,3384.4,0.00,4.84,1145,衰退 🟡
15:56:52,Block 150,175,0.0,3384.3,0.00,4.84,1076,衰退 🟡
15:56:52,Block 151,175,0.0,3384.4,0.00,4.84,1122,衰退 🟡
15:58:00,Block 150,176,0.0,3384.3,0.00,4.84,1052,衰退 🟡
15:58:00,Block 151,176,0.0,3384.4,0.00,4.84,1164,衰退 🟡
15:59:08,Block 150,177,0.0,3384.3,0.00,4.84,1094,衰退 🟡
15:59:08,Block 151,177,0.0,3384.4,0.00,4.84,1119,衰退 🟡
16:00:16,Block 150,178,0.0,3384.3,0.00,4.84,1077,衰退 🟡
16:00:16,Block 151,178,0.0,3384.4,0.00,4.84,1162,衰退 🟡
16:01:24,Block 150,179,0.0,3384.3,0.00,4.84,1045,衰退 🟡
16:01:24,Block 151,179,0.0,3384.4,0.00,4.84,1222,衰退 🟡
16:02:32,Block 150,180,0.0,3384.3,0.00,4.84,1083,衰退 🟡
16:02:32,Block 151,180,0.0,3384.4,0.00,4.84,1138,衰退 🟡
16:03:39,Block 150,181,0.0,3384.3,0.00,4.84,1100,衰退 🟡
16:03:39,Block 151,181,0.0,3384.4,0.00,4.84,1192,衰退 🟡
16:04:47,Block 150,182,0.0,3384.3,0.00,4.84,1068,衰退 🟡
16:04:47,Block 151,182,0.0,3384.4,0.00,4.84,1134,衰退 🟡
16:05:55,Block 150,183,0.0,3384.3,0.00,4.84,1105,衰退 🟡
16:05:55,Block 151,183,0.0,3384.4,0.00,4.84,1153,衰退 🟡
16:07:03,Block 150,184,0.0,3384.3,0.00,4.84,1127,衰退 🟡
16:07:03,Block 151,184,0.0,3384.4,0.00,4.84,1168,衰退 🟡
16:08:11,Block 150,185,0.0,3384.3,0.00,4.84,1023,衰退 🟡
16:08:11,Block 151,185,0.0,3384.4,0.00,4.84,1197,衰退 🟡
16:09:19,Block 150,186,0.0,3384.3,0.00,4.84,1120,衰退 🟡
16:09:19,Block 151,186,0.0,3384.4,0.00,4.84,1153,衰退 🟡
16:10:27,Block 150,187,0.0,3384.3,0.00,4.84,1157,衰退 🟡
16:10:27,Block 151,187,0.0,3384.4,0.00,4.84,1117,衰退 🟡
16:11:34,Block 150,188,0.0,3384.3,0.00,4.84,1112,衰退 🟡
16:11:34,Block 151,188,0.0,3384.4,0.00,4.84,1121,衰退 🟡
16:12:42,Block 150,189,0.0,3384.3,0.00,4.84,1080,衰退 🟡
16:12:42,Block 151,189,0.0,3384.4,0.00,4.84,1234,衰退 🟡
16:13:50,Block 150,190,0.0,3384.3,0.00,4.84,1082,衰退 🟡
16:13:50,Block 151,190,0.0,3384.4,0.00,4.84,1169,衰退 🟡
16:14:58,Block 150,191,0.0,3384.3,0.00,4.84,1156,衰退 🟡
16:14:58,Block 151,191,0.0,3384.4,0.00,4.84,1122,衰退 🟡
16:16:06,Block 150,192,0.0,3384.3,0.00,4.84,1110,衰退 🟡
16:16:06,Block 151,192,0.0,3384.4,0.00,4.84,1125,衰退 🟡
16:17:14,Block 150,193,0.0,3384.3,0.00,4.84,1066,衰退 🟡
16:17:14,Block 151,193,0.0,3384.4,0.00,4.84,1137,衰退 🟡
16:18:22,Block 150,194,0.0,3384.3,0.00,4.84,1161,衰退 🟡
16:18:22,Block 151,194,0.0,3384.4,0.00,4.84,1191,衰退 🟡
16:19:30,Block 150,195,0.0,3384.3,0.00,4.84,1064,衰退 🟡
16:19:30,Block 151,195,0.0,3384.4,0.00,4.84,1190,衰退 🟡
16:20:37,Block 150,196,0.0,3384.3,0.00,4.84,1063,衰退 🟡
16:20:37,Block 151,196,0.0,3384.4,0.00,4.84,1188,衰退 🟡
16:21:45,Block 150,197,0.0,3384.3,0.00,4.84,1102,衰退 🟡
16:21:45,Block 151,197,0.0,3384.4,0.00,4.84,1153,衰退 🟡
16:22:53,Block 150,198,0.0,3384.3,0.00,4.84,1118,衰退 🟡
16:22:53,Block 151,198,0.0,3384.4,0.00,4.84,1127,衰退 🟡
16:24:01,Block 150,199,0.0,3384.3,0.00,4.84,1079,衰退 🟡
16:24:01,Block 151,199,0.0,3384.4,0.00,4.84,1140,衰退 🟡
16:25:09,Block 150,200,0.0,3384.3,0.00,4.84,1141,衰退 🟡
16:25:09,Block 151,200,0.0,3384.4,0.00,4.84,1132,衰退 🟡
